source_id,target_id,source_name,target_name,relation,key,weight
85,87,Emir Augusto Vela Saavedra,Eunice Villicaña Ortiz,department,ingenieria mecanica y de la energia,1
86,87,Rafael Vera Pomalaza,Eunice Villicaña Ortiz,department,ingenieria mecanica y de la energia,1
89,91,Romina Perla Yalonetzky Mankevich,Carlos Zorrilla Aranguren,department,"humanidades, artes y ciencias sociales",1
0,3,José Manuel Aguilar Alfaro,Claudia Antonini Bova,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
0,17,José Manuel Aguilar Alfaro,Fabien Cornillier,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
0,26,José Manuel Aguilar Alfaro,Luis Ernesto Flores Luyo,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
0,34,José Manuel Aguilar Alfaro,Julio Gutierrez Alva,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
0,44,José Manuel Aguilar Alfaro,Jose Larco Martinelli,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
0,74,José Manuel Aguilar Alfaro,Yamilet Rosario Serrano Llerena,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
2,5,Helard Alvarez Sanchez,Patricia Araujo Pantoja,research_group,grupo de investigacion en energia y minas,1
2,8,Helard Alvarez Sanchez,Omar Bejarano Grández,research_group,grupo de investigacion en diseno de productos con simulacion computacional | grupo de investigacion en energia y minas,2
2,47,Helard Alvarez Sanchez,José Luis Mantari Laureano,research_group,grupo de investigacion en diseno de productos con simulacion computacional,1
2,53,Helard Alvarez Sanchez,Julien Noel,research_group,grupo de investigacion en energia y minas,1
2,60,Helard Alvarez Sanchez,Elmer Ramirez Quiroz,research_group,grupo de investigacion en energia y minas,1
2,62,Helard Alvarez Sanchez,José Ramos Saravia,research_group,grupo de investigacion en diseno de productos con simulacion computacional | grupo de investigacion en energia y minas,2
2,67,Helard Alvarez Sanchez,Juan Carlos Rodríguez Reyes,research_group,grupo de investigacion en energia y minas,1
2,86,Helard Alvarez Sanchez,Rafael Vera Pomalaza,research_group,grupo de investigacion en energia y minas,1
2,87,Helard Alvarez Sanchez,Eunice Villicaña Ortiz,research_group,grupo de investigacion en energia y minas,1
3,17,Claudia Antonini Bova,Fabien Cornillier,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
3,26,Claudia Antonini Bova,Luis Ernesto Flores Luyo,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
3,34,Claudia Antonini Bova,Julio Gutierrez Alva,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
3,44,Claudia Antonini Bova,Jose Larco Martinelli,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
3,74,Claudia Antonini Bova,Yamilet Rosario Serrano Llerena,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
5,8,Patricia Araujo Pantoja,Omar Bejarano Grández,research_group,grupo de investigacion en energia y minas,1
5,53,Patricia Araujo Pantoja,Julien Noel,research_group,grupo de investigacion en energia y minas,1
5,60,Patricia Araujo Pantoja,Elmer Ramirez Quiroz,research_group,grupo de investigacion en energia y minas,1
5,62,Patricia Araujo Pantoja,José Ramos Saravia,research_group,grupo de investigacion en energia y minas,1
5,67,Patricia Araujo Pantoja,Juan Carlos Rodríguez Reyes,research_group,grupo de investigacion en energia y minas,1
5,86,Patricia Araujo Pantoja,Rafael Vera Pomalaza,research_group,grupo de investigacion en energia y minas,1
5,87,Patricia Araujo Pantoja,Eunice Villicaña Ortiz,research_group,grupo de investigacion en energia y minas,1
6,13,Andrés Julián Arias Moreno,Ruth Canahuire Cabello,research_group,centro de investigacion en bioingenieria - bio,1
6,14,Andrés Julián Arias Moreno,Paul Cardenas Lizana,research_group,centro de investigacion en bioingenieria - bio,1
6,23,Andrés Julián Arias Moreno,Alberto Donayre Torres,research_group,centro de investigacion en bioingenieria - bio,1
6,25,Andrés Julián Arias Moreno,Elena Flores Barreda,research_group,centro de investigacion en bioingenieria - bio,1
6,39,Andrés Julián Arias Moreno,Deyby Huamanchahua Canchanya,research_group,centro de investigacion en bioingenieria - bio,1
6,40,Andrés Julián Arias Moreno,Dante Inga Narvaez,research_group,centro de investigacion en bioingenieria - bio,1
6,43,Andrés Julián Arias Moreno,Wangdo Kim,research_group,centro de investigacion en bioingenieria - bio,1
6,63,Andrés Julián Arias Moreno,Alejandra Ratti Parandelli,research_group,centro de investigacion en bioingenieria - bio,1
6,69,Andrés Julián Arias Moreno,Harry Gustavo Saavedra Espinoza,research_group,centro de investigacion en bioingenieria - bio,1
6,83,Andrés Julián Arias Moreno,Julio Ernesto Valdivia Silva,research_group,centro de investigacion en bioingenieria - bio,1
6,85,Andrés Julián Arias Moreno,Emir Augusto Vela Saavedra,research_group,centro de investigacion en bioingenieria - bio,1
7,10,Luis Bedriñana Mera,Carlos Alberto Benedetty Torres,research_group,grupo de investigacion en infraestructura de concreto resiliente y sostenible,1
7,15,Luis Bedriñana Mera,Samuel Charca Mamani,research_group,centro de investigacion y conservacion del patrimonio,1
7,20,Luis Bedriñana Mera,José Andrés De Leo Martínez,research_group,centro de investigacion y conservacion del patrimonio,1
7,24,Luis Bedriñana Mera,Jose Fiestas Iquira,research_group,grupo de investigacion en infraestructura de concreto resiliente y sostenible,1
7,67,Luis Bedriñana Mera,Juan Carlos Rodríguez Reyes,research_group,centro de investigacion y conservacion del patrimonio,1
7,84,Luis Bedriñana Mera,Elba Rosaura Vazques Arrieta,research_group,centro de investigacion del cemento y concreto - cic,1
8,47,Omar Bejarano Grández,José Luis Mantari Laureano,research_group,grupo de investigacion en diseno de productos con simulacion computacional,1
8,53,Omar Bejarano Grández,Julien Noel,research_group,grupo de investigacion en energia y minas,1
8,60,Omar Bejarano Grández,Elmer Ramirez Quiroz,research_group,grupo de investigacion en energia y minas,1
8,62,Omar Bejarano Grández,José Ramos Saravia,research_group,grupo de investigacion en diseno de productos con simulacion computacional | grupo de investigacion en energia y minas,2
8,67,Omar Bejarano Grández,Juan Carlos Rodríguez Reyes,research_group,grupo de investigacion en energia y minas,1
8,86,Omar Bejarano Grández,Rafael Vera Pomalaza,research_group,grupo de investigacion en energia y minas,1
8,87,Omar Bejarano Grández,Eunice Villicaña Ortiz,research_group,grupo de investigacion en energia y minas,1
9,17,Jesús Edwin Bellido Angulo,Fabien Cornillier,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
9,22,Jesús Edwin Bellido Angulo,Manuel Arturo Deza Figueroa,research_group,grupo de investigacion en inteligencia artificial,1
9,24,Jesús Edwin Bellido Angulo,Jose Fiestas Iquira,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
9,28,Jesús Edwin Bellido Angulo,José Tomás Gálvez Ghersi,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
9,30,Jesús Edwin Bellido Angulo,Germain García Zanabria,research_group,grupo de investigacion en inteligencia artificial,1
9,31,Jesús Edwin Bellido Angulo,Jorge Gonzalez Reaño,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
9,33,Jesús Edwin Bellido Angulo,Juan Gabriel Gutierrez Alva,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
9,45,Jesús Edwin Bellido Angulo,Cristian Lopez Del Alamo,research_group,centro de investigacion en sostenibilidad computacional - compsust | grupo de investigacion en inteligencia artificial,2
9,74,Jesús Edwin Bellido Angulo,Yamilet Rosario Serrano Llerena,research_group,centro de investigacion en sostenibilidad computacional - compsust | grupo de investigacion en inteligencia artificial,2
9,75,Jesús Edwin Bellido Angulo,Igor Siveroni Salinas,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
10,24,Carlos Alberto Benedetty Torres,Jose Fiestas Iquira,research_group,grupo de investigacion en infraestructura de concreto resiliente y sostenible,1
12,13,Jhedmar Jhonatan Callupe Luna,Ruth Canahuire Cabello,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
12,27,Jhedmar Jhonatan Callupe Luna,Christian Flores Vega,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
12,39,Jhedmar Jhonatan Callupe Luna,Deyby Huamanchahua Canchanya,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
12,40,Jhedmar Jhonatan Callupe Luna,Dante Inga Narvaez,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
12,41,Jhedmar Jhonatan Callupe Luna,Elvis Jara Alegria,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
12,61,Jhedmar Jhonatan Callupe Luna,Oscar Ramos Ponce,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
13,14,Ruth Canahuire Cabello,Paul Cardenas Lizana,research_group,centro de investigacion en bioingenieria - bio,1
13,23,Ruth Canahuire Cabello,Alberto Donayre Torres,research_group,centro de investigacion en bioingenieria - bio,1
13,25,Ruth Canahuire Cabello,Elena Flores Barreda,research_group,centro de investigacion en bioingenieria - bio,1
13,27,Ruth Canahuire Cabello,Christian Flores Vega,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
13,39,Ruth Canahuire Cabello,Deyby Huamanchahua Canchanya,research_group,"centro de investigacion en bioingenieria - bio | grupo de investigacion en robotica, inteligencia artificial y control avanzado",2
13,40,Ruth Canahuire Cabello,Dante Inga Narvaez,research_group,"centro de investigacion en bioingenieria - bio | grupo de investigacion en robotica, inteligencia artificial y control avanzado",2
13,41,Ruth Canahuire Cabello,Elvis Jara Alegria,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
13,43,Ruth Canahuire Cabello,Wangdo Kim,research_group,centro de investigacion en bioingenieria - bio,1
13,61,Ruth Canahuire Cabello,Oscar Ramos Ponce,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
13,63,Ruth Canahuire Cabello,Alejandra Ratti Parandelli,research_group,centro de investigacion en bioingenieria - bio,1
13,69,Ruth Canahuire Cabello,Harry Gustavo Saavedra Espinoza,research_group,centro de investigacion en bioingenieria - bio,1
13,83,Ruth Canahuire Cabello,Julio Ernesto Valdivia Silva,research_group,centro de investigacion en bioingenieria - bio,1
13,85,Ruth Canahuire Cabello,Emir Augusto Vela Saavedra,research_group,centro de investigacion en bioingenieria - bio,1
14,23,Paul Cardenas Lizana,Alberto Donayre Torres,research_group,centro de investigacion en bioingenieria - bio,1
14,25,Paul Cardenas Lizana,Elena Flores Barreda,research_group,centro de investigacion en bioingenieria - bio,1
14,39,Paul Cardenas Lizana,Deyby Huamanchahua Canchanya,research_group,centro de investigacion en bioingenieria - bio,1
14,40,Paul Cardenas Lizana,Dante Inga Narvaez,research_group,centro de investigacion en bioingenieria - bio,1
14,43,Paul Cardenas Lizana,Wangdo Kim,research_group,centro de investigacion en bioingenieria - bio,1
14,63,Paul Cardenas Lizana,Alejandra Ratti Parandelli,research_group,centro de investigacion en bioingenieria - bio,1
14,69,Paul Cardenas Lizana,Harry Gustavo Saavedra Espinoza,research_group,centro de investigacion en bioingenieria - bio,1
14,83,Paul Cardenas Lizana,Julio Ernesto Valdivia Silva,research_group,centro de investigacion en bioingenieria - bio,1
14,85,Paul Cardenas Lizana,Emir Augusto Vela Saavedra,research_group,centro de investigacion en bioingenieria - bio,1
15,20,Samuel Charca Mamani,José Andrés De Leo Martínez,research_group,centro de investigacion y conservacion del patrimonio,1
15,67,Samuel Charca Mamani,Juan Carlos Rodríguez Reyes,research_group,centro de investigacion y conservacion del patrimonio,1
17,24,Fabien Cornillier,Jose Fiestas Iquira,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
17,26,Fabien Cornillier,Luis Ernesto Flores Luyo,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
17,28,Fabien Cornillier,José Tomás Gálvez Ghersi,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
17,31,Fabien Cornillier,Jorge Gonzalez Reaño,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
17,33,Fabien Cornillier,Juan Gabriel Gutierrez Alva,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
17,34,Fabien Cornillier,Julio Gutierrez Alva,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
17,44,Fabien Cornillier,Jose Larco Martinelli,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
17,45,Fabien Cornillier,Cristian Lopez Del Alamo,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
17,74,Fabien Cornillier,Yamilet Rosario Serrano Llerena,research_group,centro de investigacion en sostenibilidad computacional - compsust | grupo de investigacion en analitica de datos y ciencias de decision,2
17,75,Fabien Cornillier,Igor Siveroni Salinas,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
18,36,Antuané De La Flor Basterrechea,Oscar Hidalgo Wuest,research_group,centro de impacto y responsabilidad social - cirso,1
18,48,Antuané De La Flor Basterrechea,Giancarlo Marcone Flores,research_group,centro de impacto y responsabilidad social - cirso,1
18,78,Antuané De La Flor Basterrechea,Matteo Stiglich Labarthe,research_group,centro de impacto y responsabilidad social - cirso,1
18,89,Antuané De La Flor Basterrechea,Romina Perla Yalonetzky Mankevich,research_group,centro de impacto y responsabilidad social - cirso,1
20,67,José Andrés De Leo Martínez,Juan Carlos Rodríguez Reyes,research_group,centro de investigacion y conservacion del patrimonio,1
22,30,Manuel Arturo Deza Figueroa,Germain García Zanabria,research_group,grupo de investigacion en inteligencia artificial,1
22,45,Manuel Arturo Deza Figueroa,Cristian Lopez Del Alamo,research_group,grupo de investigacion en inteligencia artificial,1
22,74,Manuel Arturo Deza Figueroa,Yamilet Rosario Serrano Llerena,research_group,grupo de investigacion en inteligencia artificial,1
23,25,Alberto Donayre Torres,Elena Flores Barreda,research_group,centro de investigacion en bioingenieria - bio,1
23,39,Alberto Donayre Torres,Deyby Huamanchahua Canchanya,research_group,centro de investigacion en bioingenieria - bio,1
23,40,Alberto Donayre Torres,Dante Inga Narvaez,research_group,centro de investigacion en bioingenieria - bio,1
23,43,Alberto Donayre Torres,Wangdo Kim,research_group,centro de investigacion en bioingenieria - bio,1
23,63,Alberto Donayre Torres,Alejandra Ratti Parandelli,research_group,centro de investigacion en bioingenieria - bio,1
23,69,Alberto Donayre Torres,Harry Gustavo Saavedra Espinoza,research_group,centro de investigacion en bioingenieria - bio,1
23,83,Alberto Donayre Torres,Julio Ernesto Valdivia Silva,research_group,centro de investigacion en bioingenieria - bio,1
23,85,Alberto Donayre Torres,Emir Augusto Vela Saavedra,research_group,centro de investigacion en bioingenieria - bio,1
24,28,Jose Fiestas Iquira,José Tomás Gálvez Ghersi,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
24,31,Jose Fiestas Iquira,Jorge Gonzalez Reaño,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
24,33,Jose Fiestas Iquira,Juan Gabriel Gutierrez Alva,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
24,45,Jose Fiestas Iquira,Cristian Lopez Del Alamo,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
24,74,Jose Fiestas Iquira,Yamilet Rosario Serrano Llerena,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
24,75,Jose Fiestas Iquira,Igor Siveroni Salinas,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
25,39,Elena Flores Barreda,Deyby Huamanchahua Canchanya,research_group,centro de investigacion en bioingenieria - bio,1
25,40,Elena Flores Barreda,Dante Inga Narvaez,research_group,centro de investigacion en bioingenieria - bio,1
25,43,Elena Flores Barreda,Wangdo Kim,research_group,centro de investigacion en bioingenieria - bio,1
25,63,Elena Flores Barreda,Alejandra Ratti Parandelli,research_group,centro de investigacion en bioingenieria - bio,1
25,69,Elena Flores Barreda,Harry Gustavo Saavedra Espinoza,research_group,centro de investigacion en bioingenieria - bio,1
25,83,Elena Flores Barreda,Julio Ernesto Valdivia Silva,research_group,centro de investigacion en bioingenieria - bio,1
25,85,Elena Flores Barreda,Emir Augusto Vela Saavedra,research_group,centro de investigacion en bioingenieria - bio,1
26,34,Luis Ernesto Flores Luyo,Julio Gutierrez Alva,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
26,44,Luis Ernesto Flores Luyo,Jose Larco Martinelli,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
26,74,Luis Ernesto Flores Luyo,Yamilet Rosario Serrano Llerena,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
27,39,Christian Flores Vega,Deyby Huamanchahua Canchanya,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
27,40,Christian Flores Vega,Dante Inga Narvaez,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
27,41,Christian Flores Vega,Elvis Jara Alegria,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
27,61,Christian Flores Vega,Oscar Ramos Ponce,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
28,31,José Tomás Gálvez Ghersi,Jorge Gonzalez Reaño,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
28,33,José Tomás Gálvez Ghersi,Juan Gabriel Gutierrez Alva,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
28,45,José Tomás Gálvez Ghersi,Cristian Lopez Del Alamo,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
28,49,José Tomás Gálvez Ghersi,Diego Alejandro Milanés Carreño,research_group,grupo de investigacion en fisica fundamental,1
28,74,José Tomás Gálvez Ghersi,Yamilet Rosario Serrano Llerena,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
28,75,José Tomás Gálvez Ghersi,Igor Siveroni Salinas,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
30,45,Germain García Zanabria,Cristian Lopez Del Alamo,research_group,grupo de investigacion en inteligencia artificial,1
30,74,Germain García Zanabria,Yamilet Rosario Serrano Llerena,research_group,grupo de investigacion en inteligencia artificial,1
31,33,Jorge Gonzalez Reaño,Juan Gabriel Gutierrez Alva,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
31,45,Jorge Gonzalez Reaño,Cristian Lopez Del Alamo,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
31,74,Jorge Gonzalez Reaño,Yamilet Rosario Serrano Llerena,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
31,75,Jorge Gonzalez Reaño,Igor Siveroni Salinas,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
32,37,Leo Guerrero,Daniel Vicente Horna Muñoz,research_group,centro de investigacion y tecnologia del agua - cita,1
32,51,Leo Guerrero,Monica Cristina Moreno Brush,research_group,centro de investigacion y tecnologia del agua - cita,1
32,64,Leo Guerrero,Pedro Rau Lavado,research_group,centro de investigacion y tecnologia del agua - cita,1
32,72,Leo Guerrero,Monica C. Santa-Maria,research_group,centro de investigacion y tecnologia del agua - cita,1
33,45,Juan Gabriel Gutierrez Alva,Cristian Lopez Del Alamo,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
33,52,Juan Gabriel Gutierrez Alva,Angel Napa Bernuy,research_group,"grupo de investigacion en algoritmos, combinatoria y teoria de la computacion",1
33,74,Juan Gabriel Gutierrez Alva,Yamilet Rosario Serrano Llerena,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
33,75,Juan Gabriel Gutierrez Alva,Igor Siveroni Salinas,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
33,81,Juan Gabriel Gutierrez Alva,Jorge Tipe Villanueva,research_group,"grupo de investigacion en algoritmos, combinatoria y teoria de la computacion",1
34,44,Julio Gutierrez Alva,Jose Larco Martinelli,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
34,74,Julio Gutierrez Alva,Yamilet Rosario Serrano Llerena,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
36,48,Oscar Hidalgo Wuest,Giancarlo Marcone Flores,research_group,centro de impacto y responsabilidad social - cirso,1
36,78,Oscar Hidalgo Wuest,Matteo Stiglich Labarthe,research_group,centro de impacto y responsabilidad social - cirso,1
36,89,Oscar Hidalgo Wuest,Romina Perla Yalonetzky Mankevich,research_group,centro de impacto y responsabilidad social - cirso,1
37,51,Daniel Vicente Horna Muñoz,Monica Cristina Moreno Brush,research_group,centro de investigacion y tecnologia del agua - cita,1
37,64,Daniel Vicente Horna Muñoz,Pedro Rau Lavado,research_group,centro de investigacion y tecnologia del agua - cita | grupo de investigacion en seguridad hidrica y cambio climatico,2
37,72,Daniel Vicente Horna Muñoz,Monica C. Santa-Maria,research_group,centro de investigacion y tecnologia del agua - cita,1
39,40,Deyby Huamanchahua Canchanya,Dante Inga Narvaez,research_group,"centro de investigacion en bioingenieria - bio | grupo de investigacion en robotica, inteligencia artificial y control avanzado",2
39,41,Deyby Huamanchahua Canchanya,Elvis Jara Alegria,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
39,43,Deyby Huamanchahua Canchanya,Wangdo Kim,research_group,centro de investigacion en bioingenieria - bio,1
39,61,Deyby Huamanchahua Canchanya,Oscar Ramos Ponce,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
39,63,Deyby Huamanchahua Canchanya,Alejandra Ratti Parandelli,research_group,centro de investigacion en bioingenieria - bio,1
39,69,Deyby Huamanchahua Canchanya,Harry Gustavo Saavedra Espinoza,research_group,centro de investigacion en bioingenieria - bio,1
39,83,Deyby Huamanchahua Canchanya,Julio Ernesto Valdivia Silva,research_group,centro de investigacion en bioingenieria - bio,1
39,85,Deyby Huamanchahua Canchanya,Emir Augusto Vela Saavedra,research_group,centro de investigacion en bioingenieria - bio,1
40,41,Dante Inga Narvaez,Elvis Jara Alegria,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
40,43,Dante Inga Narvaez,Wangdo Kim,research_group,centro de investigacion en bioingenieria - bio,1
40,61,Dante Inga Narvaez,Oscar Ramos Ponce,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
40,63,Dante Inga Narvaez,Alejandra Ratti Parandelli,research_group,centro de investigacion en bioingenieria - bio,1
40,69,Dante Inga Narvaez,Harry Gustavo Saavedra Espinoza,research_group,centro de investigacion en bioingenieria - bio,1
40,83,Dante Inga Narvaez,Julio Ernesto Valdivia Silva,research_group,centro de investigacion en bioingenieria - bio,1
40,85,Dante Inga Narvaez,Emir Augusto Vela Saavedra,research_group,centro de investigacion en bioingenieria - bio,1
41,61,Elvis Jara Alegria,Oscar Ramos Ponce,research_group,"grupo de investigacion en robotica, inteligencia artificial y control avanzado",1
43,63,Wangdo Kim,Alejandra Ratti Parandelli,research_group,centro de investigacion en bioingenieria - bio,1
43,69,Wangdo Kim,Harry Gustavo Saavedra Espinoza,research_group,centro de investigacion en bioingenieria - bio,1
43,83,Wangdo Kim,Julio Ernesto Valdivia Silva,research_group,centro de investigacion en bioingenieria - bio,1
43,85,Wangdo Kim,Emir Augusto Vela Saavedra,research_group,centro de investigacion en bioingenieria - bio,1
44,74,Jose Larco Martinelli,Yamilet Rosario Serrano Llerena,research_group,grupo de investigacion en analitica de datos y ciencias de decision,1
45,74,Cristian Lopez Del Alamo,Yamilet Rosario Serrano Llerena,research_group,centro de investigacion en sostenibilidad computacional - compsust | grupo de investigacion en inteligencia artificial,2
45,75,Cristian Lopez Del Alamo,Igor Siveroni Salinas,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
47,62,José Luis Mantari Laureano,José Ramos Saravia,research_group,grupo de investigacion en diseno de productos con simulacion computacional,1
48,78,Giancarlo Marcone Flores,Matteo Stiglich Labarthe,research_group,centro de impacto y responsabilidad social - cirso,1
48,89,Giancarlo Marcone Flores,Romina Perla Yalonetzky Mankevich,research_group,centro de impacto y responsabilidad social - cirso,1
51,64,Monica Cristina Moreno Brush,Pedro Rau Lavado,research_group,centro de investigacion y tecnologia del agua - cita,1
51,72,Monica Cristina Moreno Brush,Monica C. Santa-Maria,research_group,centro de investigacion y tecnologia del agua - cita,1
52,81,Angel Napa Bernuy,Jorge Tipe Villanueva,research_group,"grupo de investigacion en algoritmos, combinatoria y teoria de la computacion",1
53,60,Julien Noel,Elmer Ramirez Quiroz,research_group,grupo de investigacion en energia y minas,1
53,62,Julien Noel,José Ramos Saravia,research_group,grupo de investigacion en energia y minas,1
53,67,Julien Noel,Juan Carlos Rodríguez Reyes,research_group,grupo de investigacion en energia y minas,1
53,86,Julien Noel,Rafael Vera Pomalaza,research_group,grupo de investigacion en energia y minas,1
53,87,Julien Noel,Eunice Villicaña Ortiz,research_group,grupo de investigacion en energia y minas,1
54,80,Moises Nuñez Ochoa,Jimmy Tarrillo Olano,research_group,"grupo de investigacion en sistemas embebidos, reconfigurables, monitoreo inteligente, y comunicaciones",1
60,62,Elmer Ramirez Quiroz,José Ramos Saravia,research_group,grupo de investigacion en energia y minas,1
60,67,Elmer Ramirez Quiroz,Juan Carlos Rodríguez Reyes,research_group,grupo de investigacion en energia y minas,1
60,86,Elmer Ramirez Quiroz,Rafael Vera Pomalaza,research_group,grupo de investigacion en energia y minas,1
60,87,Elmer Ramirez Quiroz,Eunice Villicaña Ortiz,research_group,grupo de investigacion en energia y minas,1
62,67,José Ramos Saravia,Juan Carlos Rodríguez Reyes,research_group,grupo de investigacion en energia y minas,1
62,86,José Ramos Saravia,Rafael Vera Pomalaza,research_group,grupo de investigacion en energia y minas,1
62,87,José Ramos Saravia,Eunice Villicaña Ortiz,research_group,grupo de investigacion en energia y minas,1
63,69,Alejandra Ratti Parandelli,Harry Gustavo Saavedra Espinoza,research_group,centro de investigacion en bioingenieria - bio,1
63,83,Alejandra Ratti Parandelli,Julio Ernesto Valdivia Silva,research_group,centro de investigacion en bioingenieria - bio,1
63,85,Alejandra Ratti Parandelli,Emir Augusto Vela Saavedra,research_group,centro de investigacion en bioingenieria - bio,1
64,72,Pedro Rau Lavado,Monica C. Santa-Maria,research_group,centro de investigacion y tecnologia del agua - cita,1
67,86,Juan Carlos Rodríguez Reyes,Rafael Vera Pomalaza,research_group,grupo de investigacion en energia y minas,1
67,87,Juan Carlos Rodríguez Reyes,Eunice Villicaña Ortiz,research_group,grupo de investigacion en energia y minas,1
69,83,Harry Gustavo Saavedra Espinoza,Julio Ernesto Valdivia Silva,research_group,centro de investigacion en bioingenieria - bio,1
69,85,Harry Gustavo Saavedra Espinoza,Emir Augusto Vela Saavedra,research_group,centro de investigacion en bioingenieria - bio,1
74,75,Yamilet Rosario Serrano Llerena,Igor Siveroni Salinas,research_group,centro de investigacion en sostenibilidad computacional - compsust,1
78,89,Matteo Stiglich Labarthe,Romina Perla Yalonetzky Mankevich,research_group,centro de impacto y responsabilidad social - cirso,1
83,85,Julio Ernesto Valdivia Silva,Emir Augusto Vela Saavedra,research_group,centro de investigacion en bioingenieria - bio,1
86,87,Rafael Vera Pomalaza,Eunice Villicaña Ortiz,research_group,grupo de investigacion en energia y minas,1
